item,user,rating
8347,228,8.0
8347,45,5.0
8347,565,7.0
8347,425,7.0
8347,199,3.0
8347,352,8.0
8347,520,3.0
8347,375,5.0
8347,511,5.0
8347,196,8.0
8347,372,8.0
8347,359,5.0
8347,302,8.0
8347,169,5.0
8347,37,3.0
8347,215,3.0
8347,126,8.0
8347,252,8.0
8347,327,7.0
8347,531,5.0
8347,477,7.0
8347,191,4.0
8347,92,8.0
8347,20,8.0
8347,368,8.0
8348,374,7.0
8348,147,4.0
8348,220,8.0
8348,237,7.0
8348,239,8.0
8348,245,7.0
8348,310,8.0
8348,430,7.0
8348,302,7.0
8348,20,7.0
8348,503,7.0
8348,500,7.0
8348,478,7.0
8348,253,7.0
8348,210,7.0
8348,365,7.0
8348,534,7.0
8348,57,7.0
8348,296,7.0
8348,295,8.0
8348,111,7.0
8348,209,7.0
8348,572,7.0
8348,513,7.0
8348,190,7.0
8349,332,7.0
8349,222,4.0
8349,433,4.0
8349,470,8.0
8349,399,8.0
8349,400,8.0
8349,114,7.0
8349,391,4.0
8349,197,4.0
8349,345,4.0
8349,194,4.0
8349,437,4.0
8349,174,4.0
8349,354,8.0
8349,125,4.0
8349,542,7.0
8349,193,4.0
8349,461,4.0
8349,291,4.0
8349,289,7.0
8349,322,7.0
8349,575,4.0
8349,398,7.0
8349,269,4.0
8349,472,7.0
8350,314,8.0
8350,214,8.0
8350,89,8.0
8350,479,8.0
8350,502,8.0
8350,259,8.0
8350,86,8.0
8350,277,8.0
8350,95,8.0
8350,484,8.0
8350,403,8.0
8350,85,8.0
8350,35,8.0
8350,168,8.0
8350,321,8.0
8350,33,8.0
8350,93,8.0
8350,9,8.0
8350,331,8.0
8350,289,8.0
8350,263,8.0
8350,324,8.0
8350,437,8.0
8350,250,8.0
8350,548,8.0
8351,587,4.0
8351,477,4.0
8351,486,7.0
8351,235,4.0
8351,524,4.0
8351,522,4.0
8351,215,3.0
8351,228,4.0
8351,42,3.0
8351,68,4.0
8351,202,4.0
8351,303,4.0
8351,591,3.0
8351,584,4.0
8351,352,4.0
8351,318,7.0
8351,133,3.0
8351,178,7.0
8351,450,4.0
8351,295,4.0
8351,416,4.0
8351,73,4.0
8351,41,3.0
8351,115,2.0
8351,529,4.0
8352,239,8.0
8352,385,7.0
8352,393,7.0
8352,208,8.0
8352,328,7.0
8352,196,7.0
8352,198,7.0
8352,367,8.0
8352,142,8.0
8352,64,7.0
8352,141,7.0
8352,360,8.0
8352,279,7.0
8352,75,8.0
8352,509,7.0
8352,504,7.0
8352,67,8.0
8352,579,7.0
8352,45,7.0
8352,227,8.0
8352,316,7.0
8352,266,7.0
8352,261,7.0
8352,7,7.0
8352,272,7.0
8353,468,6.0
8353,138,6.0
8353,296,6.0
8353,91,8.0
8353,203,6.0
8353,530,8.0
8353,364,8.0
8353,83,8.0
8353,17,8.0
8353,370,8.0
8353,280,6.0
8353,208,8.0
8353,381,8.0
8353,98,8.0
8353,402,8.0
8353,97,8.0
8353,162,8.0
8353,139,8.0
8353,197,8.0
8353,522,8.0
8353,244,8.0
8353,278,8.0
8353,19,8.0
8353,85,8.0
8353,517,8.0
8354,516,8.0
8354,297,8.0
8354,428,6.0
8354,224,6.0
8354,67,6.0
8354,85,8.0
8354,199,8.0
8354,583,8.0
8354,189,8.0
8354,500,8.0
8354,489,8.0
8354,228,8.0
8354,45,8.0
8354,566,6.0
8354,217,8.0
8354,547,8.0
8354,543,8.0
8354,441,8.0
8354,476,6.0
8354,327,8.0
8354,572,6.0
8354,338,8.0
8354,10,8.0
8354,590,8.0
8354,94,8.0
8355,404,7.0
8355,139,3.0
8355,408,7.0
8355,93,3.0
8355,546,3.0
8355,491,3.0
8355,48,7.0
8355,323,6.0
8355,78,3.0
8355,598,3.0
8355,188,7.0
8355,117,3.0
8355,269,6.0
8355,381,3.0
8355,413,7.0
8355,211,7.0
8355,558,3.0
8355,372,6.0
8355,383,3.0
8355,249,3.0
8355,31,6.0
8355,261,2.0
8355,303,3.0
8355,335,3.0
8355,229,3.0
8356,307,8.0
8356,523,8.0
8356,250,5.0
8356,34,7.0
8356,128,5.0
8356,586,7.0
8356,457,5.0
8356,497,8.0
8356,129,7.0
8356,372,5.0
8356,306,7.0
8356,89,7.0
8356,139,8.0
8356,547,7.0
8356,49,7.0
8356,323,5.0
8356,528,5.0
8356,458,5.0
8356,137,8.0
8356,64,5.0
8356,267,8.0
8356,423,7.0
8356,441,8.0
8356,585,7.0
8356,388,5.0
8357,534,8.0
8357,306,8.0
8357,535,5.0
8357,121,6.0
8357,349,8.0
8357,136,5.0
8357,3,6.0
8357,194,6.0
8357,344,6.0
8357,417,8.0
8357,462,8.0
8357,96,6.0
8357,104,6.0
8357,312,6.0
8357,283,8.0
8357,378,8.0
8357,102,6.0
8357,570,6.0
8357,164,8.0
8357,229,6.0
8357,245,6.0
8357,497,8.0
8357,427,6.0
8357,221,8.0
8357,543,6.0
8358,428,8.0
8358,252,7.0
8358,228,8.0
8358,82,7.0
8358,511,7.0
8358,452,8.0
8358,216,7.0
8358,238,7.0
8358,260,8.0
8358,162,7.0
8358,179,7.0
8358,573,7.0
8358,132,8.0
8358,19,7.0
8358,364,8.0
8358,42,7.0
8358,482,7.0
8358,235,8.0
8358,208,8.0
8358,385,7.0
8358,451,7.0
8358,344,8.0
8358,36,7.0
8358,351,7.0
8358,198,8.0
8359,580,6.0
8359,472,8.0
8359,176,8.0
8359,114,6.0
8359,589,6.0
8359,191,6.0
8359,465,6.0
8359,369,6.0
8359,47,9.0
8359,337,6.0
8359,556,9.0
8359,379,6.0
8359,437,4.0
8359,482,6.0
8359,452,9.0
8359,356,8.0
8359,178,8.0
8359,289,6.0
8359,95,8.0
8359,166,6.0
8359,517,8.0
8359,343,6.0
8359,439,4.0
8359,66,8.0
8359,130,8.0
8360,8,8.0
8360,512,9.0
8360,413,8.0
8360,174,5.0
8360,424,9.0
8360,552,9.0
8360,26,8.0
8360,78,5.0
8360,294,5.0
8360,102,9.0
8360,112,8.0
8360,246,9.0
8360,230,9.0
8360,47,8.0
8360,350,8.0
8360,341,5.0
8360,101,4.0
8360,339,8.0
8360,509,5.0
8360,491,4.0
8360,436,9.0
8360,229,8.0
8360,11,5.0
8360,556,9.0
8360,561,8.0
8361,366,6.0
8361,317,3.0
8361,216,6.0
8361,350,6.0
8361,237,3.0
8361,313,6.0
8361,93,6.0
8361,433,3.0
8361,72,7.0
8361,585,6.0
8361,81,6.0
8361,250,6.0
8361,532,3.0
8361,278,3.0
8361,302,6.0
8361,480,6.0
8361,259,6.0
8361,8,6.0
8361,487,6.0
8361,579,6.0
8361,390,6.0
8361,449,3.0
8361,164,3.0
8361,304,6.0
8361,82,3.0
8362,91,8.0
8362,194,8.0
8362,213,8.0
8362,517,7.0
8362,61,7.0
8362,455,7.0
8362,160,7.0
8362,592,7.0
8362,217,7.0
8362,187,7.0
8362,144,7.0
8362,348,8.0
8362,65,7.0
8362,488,7.0
8362,339,7.0
8362,417,7.0
8362,506,8.0
8362,386,7.0
8362,393,7.0
8362,19,7.0
8362,358,7.0
8362,400,7.0
8362,54,7.0
8362,126,8.0
8362,96,8.0
8363,195,7.0
8363,310,8.0
8363,25,7.0
8363,147,7.0
8363,257,7.0
8363,183,7.0
8363,209,8.0
8363,133,7.0
8363,517,7.0
8363,83,8.0
8363,540,7.0
8363,175,7.0
8363,538,7.0
8363,236,7.0
8363,473,7.0
8363,127,8.0
8363,214,7.0
8363,3,7.0
8363,327,7.0
8363,457,7.0
8363,36,7.0
8363,263,7.0
8363,101,7.0
8363,145,4.0
8363,338,7.0
8364,109,7.0
8364,193,7.0
8364,0,7.0
8364,56,7.0
8364,541,7.0
8364,15,7.0
8364,461,7.0
8364,186,7.0
8364,273,7.0
8364,77,7.0
8364,544,7.0
8364,141,7.0
8364,267,7.0
8364,416,7.0
8364,174,7.0
8364,43,7.0
8364,317,6.0
8364,574,7.0
8364,385,7.0
8364,105,7.0
8364,295,7.0
8364,414,7.0
8364,561,7.0
8364,445,7.0
8364,172,7.0
8365,110,8.0
8365,9,4.0
8365,28,8.0
8365,125,4.0
8365,416,8.0
8365,114,4.0
8365,121,4.0
8365,308,8.0
8365,135,4.0
8365,136,9.0
8365,284,8.0
8365,307,4.0
8365,186,7.0
8365,443,7.0
8365,84,8.0
8365,572,8.0
8365,118,4.0
8365,130,8.0
8365,224,8.0
8365,128,8.0
8365,322,4.0
8365,421,4.0
8365,245,7.0
8365,545,4.0
8365,77,4.0
8366,270,4.0
8366,594,6.0
8366,320,4.0
8366,248,6.0
8366,186,8.0
8366,530,6.0
8366,534,6.0
8366,330,8.0
8366,15,8.0
8366,495,8.0
8366,589,8.0
8366,82,8.0
8366,3,8.0
8366,40,6.0
8366,17,8.0
8366,581,4.0
8366,326,6.0
8366,493,8.0
8366,553,8.0
8366,382,6.0
8366,422,6.0
8366,360,8.0
8366,566,6.0
8366,590,6.0
8366,567,8.0
8367,84,6.0
8367,142,8.0
8367,560,8.0
8367,247,8.0
8367,243,8.0
8367,54,9.0
8367,255,8.0
8367,431,8.0
8367,88,6.0
8367,521,4.0
8367,68,6.0
8367,53,8.0
8367,186,8.0
8367,63,6.0
8367,23,9.0
8367,149,8.0
8367,575,8.0
8367,590,6.0
8367,424,4.0
8367,196,4.0
8367,390,6.0
8367,403,8.0
8367,262,8.0
8367,204,4.0
8367,444,4.0
8368,433,8.0
8368,94,8.0
8368,463,8.0
8368,579,9.0
8368,475,8.0
8368,168,8.0
8368,141,8.0
8368,348,9.0
8368,408,8.0
8368,374,8.0
8368,226,8.0
8368,115,9.0
8368,546,8.0
8368,368,8.0
8368,173,9.0
8368,451,8.0
8368,298,8.0
8368,341,8.0
8368,375,8.0
8368,36,8.0
8368,300,8.0
8368,290,8.0
8368,560,8.0
8368,489,8.0
8368,386,8.0
8369,193,4.0
8369,542,7.0
8369,360,7.0
8369,167,7.0
8369,528,4.0
8369,578,4.0
8369,420,4.0
8369,302,7.0
8369,212,7.0
8369,81,7.0
8369,327,7.0
8369,405,7.0
8369,484,7.0
8369,226,7.0
8369,34,7.0
8369,459,7.0
8369,368,7.0
8369,63,4.0
8369,553,7.0
8369,183,7.0
8369,196,4.0
8369,134,7.0
8369,295,4.0
8369,381,7.0
8369,184,4.0
8370,73,7.0
8370,212,8.0
8370,542,7.0
8370,460,8.0
8370,309,4.0
8370,384,7.0
8370,240,8.0
8370,503,7.0
8370,480,8.0
8370,285,7.0
8370,188,8.0
8370,167,7.0
8370,248,8.0
8370,183,7.0
8370,510,8.0
8370,3,7.0
8370,69,7.0
8370,257,7.0
8370,425,7.0
8370,498,7.0
8370,286,7.0
8370,367,8.0
8370,89,7.0
8370,573,7.0
8370,106,7.0
8371,411,6.0
8371,266,8.0
8371,528,9.0
8371,384,9.0
8371,224,9.0
8371,341,6.0
8371,212,9.0
8371,551,8.0
8371,60,9.0
8371,389,6.0
8371,351,6.0
8371,327,8.0
8371,167,6.0
8371,459,6.0
8371,154,8.0
8371,70,6.0
8371,538,9.0
8371,122,8.0
8371,556,9.0
8371,206,8.0
8371,293,4.0
8371,251,6.0
8371,279,8.0
8371,380,8.0
8371,4,8.0
8372,302,9.0
8372,513,9.0
8372,298,9.0
8372,281,9.0
8372,350,9.0
8372,473,9.0
8372,503,9.0
8372,272,9.0
8372,5,9.0
8372,230,9.0
8372,412,9.0
8372,571,9.0
8372,512,9.0
8372,299,9.0
8372,286,9.0
8372,547,9.0
8372,343,9.0
8372,21,9.0
8372,246,9.0
8372,443,9.0
8372,520,9.0
8372,207,9.0
8372,339,9.0
8372,179,9.0
8372,26,9.0
8373,29,8.0
8373,199,8.0
8373,49,8.0
8373,310,8.0
8373,44,8.0
8373,137,8.0
8373,58,4.0
8373,359,8.0
8373,429,8.0
8373,164,8.0
8373,377,8.0
8373,479,8.0
8373,364,8.0
8373,28,8.0
8373,190,8.0
8373,135,8.0
8373,230,8.0
8373,455,8.0
8373,450,8.0
8373,543,8.0
8373,303,8.0
8373,139,8.0
8373,33,8.0
8373,195,8.0
8373,336,4.0
8374,405,7.0
8374,20,4.0
8374,451,8.0
8374,500,7.0
8374,297,8.0
8374,538,8.0
8374,116,4.0
8374,377,8.0
8374,166,8.0
8374,202,6.0
8374,587,8.0
8374,2,4.0
8374,561,8.0
8374,118,8.0
8374,428,4.0
8374,420,4.0
8374,281,8.0
8374,480,4.0
8374,58,4.0
8374,523,8.0
8374,408,7.0
8374,90,8.0
8374,17,4.0
8374,120,7.0
8374,55,7.0
8375,68,7.0
8375,195,8.0
8375,282,4.0
8375,463,7.0
8375,579,4.0
8375,263,8.0
8375,221,7.0
8375,19,7.0
8375,77,8.0
8375,372,7.0
8375,284,7.0
8375,100,7.0
8375,133,8.0
8375,555,7.0
8375,69,7.0
8375,229,7.0
8375,148,7.0
8375,563,7.0
8375,501,7.0
8375,336,7.0
8375,429,7.0
8375,55,7.0
8375,18,7.0
8375,115,8.0
8375,259,8.0
8376,557,7.0
8376,8,7.0
8376,155,7.0
8376,4,8.0
8376,127,8.0
8376,259,8.0
8376,539,7.0
8376,84,8.0
8376,552,7.0
8376,58,7.0
8376,90,8.0
8376,296,8.0
8376,309,7.0
8376,32,7.0
8376,138,7.0
8376,162,7.0
8376,114,7.0
8376,128,8.0
8376,553,7.0
8376,233,7.0
8376,130,7.0
8376,528,8.0
8376,540,7.0
8376,54,8.0
8376,393,7.0
8377,249,5.0
8377,33,5.0
8377,550,7.0
8377,275,7.0
8377,3,5.0
8377,525,5.0
8377,108,7.0
8377,505,5.0
8377,449,5.0
8377,509,5.0
8377,499,7.0
8377,333,7.0
8377,219,5.0
8377,288,7.0
8377,571,5.0
8377,272,7.0
8377,351,5.0
8377,41,5.0
8377,454,5.0
8377,289,5.0
8377,372,7.0
8377,146,7.0
8377,131,5.0
8377,478,7.0
8377,514,7.0
8378,455,8.0
8378,513,8.0
8378,549,4.0
8378,306,9.0
8378,122,8.0
8378,472,6.0
8378,151,6.0
8378,214,8.0
8378,184,8.0
8378,104,6.0
8378,285,8.0
8378,256,8.0
8378,218,8.0
8378,249,6.0
8378,31,6.0
8378,493,8.0
8378,252,6.0
8378,45,8.0
8378,6,8.0
8378,4,8.0
8378,67,8.0
8378,461,8.0
8378,538,4.0
8378,469,4.0
8378,402,4.0
8379,386,4.0
8379,2,9.0
8379,590,8.0
8379,594,8.0
8379,37,4.0
8379,413,8.0
8379,195,4.0
8379,431,4.0
8379,341,4.0
8379,551,8.0
8379,439,4.0
8379,447,4.0
8379,449,4.0
8379,287,4.0
8379,461,4.0
8379,320,9.0
8379,284,9.0
8379,475,7.0
8379,136,9.0
8379,355,7.0
8379,296,8.0
8379,499,8.0
8379,381,4.0
8379,500,8.0
8379,519,7.0
8380,240,7.0
8380,583,7.0
8380,567,8.0
8380,50,7.0
8380,189,8.0
8380,179,7.0
8380,336,7.0
8380,84,8.0
8380,257,7.0
8380,77,7.0
8380,372,7.0
8380,14,7.0
8380,430,7.0
8380,547,7.0
8380,574,7.0
8380,181,7.0
8380,25,7.0
8380,127,8.0
8380,422,7.0
8380,351,7.0
8380,175,7.0
8380,317,4.0
8380,378,7.0
8380,94,7.0
8380,18,7.0
8381,195,8.0
8381,125,6.0
8381,194,8.0
8381,283,8.0
8381,561,8.0
8381,412,8.0
8381,588,6.0
8381,538,8.0
8381,436,6.0
8381,133,6.0
8381,548,6.0
8381,403,6.0
8381,471,8.0
8381,80,4.0
8381,460,8.0
8381,581,6.0
8381,499,8.0
8381,112,6.0
8381,132,8.0
8381,469,6.0
8381,215,8.0
8381,520,8.0
8381,206,6.0
8381,567,8.0
8381,223,8.0
8382,183,7.0
8382,175,7.0
8382,575,7.0
8382,212,7.0
8382,293,7.0
8382,361,7.0
8382,41,7.0
8382,347,7.0
8382,342,7.0
8382,343,7.0
8382,97,7.0
8382,176,7.0
8382,127,7.0
8382,5,7.0
8382,507,7.0
8382,37,7.0
8382,38,7.0
8382,282,7.0
8382,517,7.0
8382,410,7.0
8382,315,7.0
8382,585,7.0
8382,421,7.0
8382,549,7.0
8382,537,7.0
8383,483,7.0
8383,115,8.0
8383,145,4.0
8383,269,8.0
8383,516,8.0
8383,556,8.0
8383,377,7.0
8383,156,8.0
8383,235,8.0
8383,433,8.0
8383,223,8.0
8383,451,8.0
8383,389,7.0
8383,130,8.0
8383,453,8.0
8383,459,8.0
8383,455,7.0
8383,339,8.0
8383,90,8.0
8383,441,7.0
8383,195,7.0
8383,321,7.0
8383,515,7.0
8383,183,7.0
8383,245,8.0
8384,440,7.0
8384,540,6.0
8384,337,7.0
8384,288,7.0
8384,416,7.0
8384,593,7.0
8384,255,7.0
8384,446,7.0
8384,305,7.0
8384,213,7.0
8384,458,7.0
8384,363,7.0
8384,287,7.0
8384,90,7.0
8384,413,7.0
8384,385,6.0
8384,88,7.0
8384,89,7.0
8384,347,7.0
8384,546,7.0
8384,154,7.0
8384,194,7.0
8384,555,7.0
8384,36,7.0
8384,421,7.0
8385,557,8.0
8385,229,8.0
8385,474,6.0
8385,126,8.0
8385,181,8.0
8385,319,8.0
8385,217,8.0
8385,353,8.0
8385,243,8.0
8385,330,8.0
8385,279,8.0
8385,348,6.0
8385,547,8.0
8385,392,8.0
8385,132,8.0
8385,580,8.0
8385,283,8.0
8385,342,8.0
8385,488,6.0
8385,271,8.0
8385,74,8.0
8385,237,8.0
8385,490,8.0
8385,175,8.0
8385,308,8.0
8386,443,7.0
8386,506,4.0
8386,53,4.0
8386,80,9.0
8386,289,4.0
8386,433,4.0
8386,112,4.0
8386,42,3.0
8386,534,4.0
8386,296,4.0
8386,541,4.0
8386,95,4.0
8386,168,4.0
8386,324,4.0
8386,363,7.0
8386,248,4.0
8386,32,4.0
8386,12,4.0
8386,536,4.0
8386,432,4.0
8386,570,8.0
8386,456,4.0
8386,360,8.0
8386,301,3.0
8386,208,7.0
8387,231,6.0
8387,213,6.0
8387,198,6.0
8387,22,9.0
8387,284,7.0
8387,537,6.0
8387,426,7.0
8387,100,6.0
8387,311,7.0
8387,323,7.0
8387,203,7.0
8387,501,7.0
8387,549,6.0
8387,179,7.0
8387,212,7.0
8387,89,9.0
8387,468,7.0
8387,535,4.0
8387,132,7.0
8387,438,7.0
8387,234,7.0
8387,421,7.0
8387,420,7.0
8387,227,6.0
8387,98,6.0
8388,174,6.0
8388,510,8.0
8388,318,8.0
8388,129,8.0
8388,261,4.0
8388,36,6.0
8388,360,8.0
8388,107,6.0
8388,594,6.0
8388,190,8.0
8388,259,8.0
8388,534,6.0
8388,276,8.0
8388,24,6.0
8388,401,6.0
8388,463,6.0
8388,539,8.0
8388,182,6.0
8388,456,4.0
8388,81,8.0
8388,551,8.0
8388,477,8.0
8388,193,6.0
8388,229,8.0
8388,209,6.0
8389,555,7.0
8389,191,7.0
8389,136,7.0
8389,66,6.0
8389,551,7.0
8389,509,7.0
8389,379,7.0
8389,165,6.0
8389,176,7.0
8389,229,7.0
8389,304,7.0
8389,8,7.0
8389,489,6.0
8389,563,7.0
8389,287,7.0
8389,192,7.0
8389,496,7.0
8389,481,7.0
8389,437,6.0
8389,180,7.0
8389,586,6.0
8389,108,7.0
8389,130,7.0
8389,172,7.0
8389,433,4.0
8390,205,6.0
8390,243,3.0
8390,187,6.0
8390,458,8.0
8390,367,6.0
8390,545,6.0
8390,364,8.0
8390,181,3.0
8390,391,6.0
8390,449,3.0
8390,241,6.0
8390,521,8.0
8390,577,8.0
8390,433,6.0
8390,69,6.0
8390,61,4.0
8390,190,8.0
8390,351,6.0
8390,11,6.0
8390,235,6.0
8390,396,8.0
8390,402,3.0
8390,409,6.0
8390,107,6.0
8390,415,8.0
8391,347,4.0
8391,318,8.0
8391,486,7.0
8391,26,4.0
8391,124,4.0
8391,580,4.0
8391,399,7.0
8391,563,7.0
8391,257,4.0
8391,50,7.0
8391,244,4.0
8391,216,4.0
8391,535,4.0
8391,342,4.0
8391,469,4.0
8391,378,4.0
8391,506,4.0
8391,254,4.0
8391,70,4.0
8391,311,4.0
8391,525,4.0
8391,387,8.0
8391,47,8.0
8391,581,4.0
8391,149,4.0
8392,566,4.0
8392,318,7.0
8392,541,7.0
8392,520,8.0
8392,335,7.0
8392,373,7.0
8392,578,7.0
8392,21,8.0
8392,323,7.0
8392,125,8.0
8392,231,7.0
8392,381,7.0
8392,499,7.0
8392,145,7.0
8392,572,7.0
8392,467,7.0
8392,357,7.0
8392,398,7.0
8392,327,7.0
8392,488,7.0
8392,148,7.0
8392,211,7.0
8392,143,7.0
8392,385,7.0
8392,129,7.0
8393,98,6.0
8393,281,4.0
8393,298,6.0
8393,226,6.0
8393,95,7.0
8393,596,6.0
8393,186,6.0
8393,476,7.0
8393,135,6.0
8393,170,6.0
8393,336,7.0
8393,86,6.0
8393,30,6.0
8393,292,7.0
8393,533,6.0
8393,466,4.0
8393,391,6.0
8393,534,4.0
8393,106,4.0
8393,196,7.0
8393,150,4.0
8393,521,6.0
8393,267,6.0
8393,562,4.0
8393,214,4.0
8394,447,8.0
8394,37,6.0
8394,307,6.0
8394,519,6.0
8394,483,8.0
8394,416,6.0
8394,246,8.0
8394,283,8.0
8394,588,6.0
8394,443,8.0
8394,204,6.0
8394,498,8.0
8394,96,6.0
8394,564,8.0
8394,32,6.0
8394,418,8.0
8394,553,8.0
8394,33,6.0
8394,39,6.0
8394,311,8.0
8394,415,8.0
8394,126,8.0
8394,139,8.0
8394,368,8.0
8394,428,6.0
8395,285,4.0
8395,237,4.0
8395,363,7.0
8395,571,4.0
8395,124,7.0
8395,532,4.0
8395,104,4.0
8395,331,4.0
8395,204,7.0
8395,381,4.0
8395,15,4.0
8395,467,4.0
8395,567,4.0
8395,43,4.0
8395,520,4.0
8395,189,4.0
8395,63,4.0
8395,452,7.0
8395,487,4.0
8395,332,4.0
8395,225,4.0
8395,541,4.0
8395,300,7.0
8395,239,4.0
8395,68,7.0
8396,241,4.0
8396,458,8.0
8396,83,8.0
8396,75,8.0
8396,524,9.0
8396,379,6.0
8396,594,8.0
8396,295,8.0
8396,531,8.0
8396,275,9.0
8396,584,9.0
8396,341,6.0
8396,447,4.0
8396,99,8.0
8396,193,8.0
8396,556,9.0
8396,425,8.0
8396,129,6.0
8396,488,9.0
8396,352,9.0
8396,337,8.0
8396,290,8.0
8396,249,8.0
8396,463,8.0
8396,213,6.0
8397,327,7.0
8397,456,7.0
8397,552,7.0
8397,422,4.0
8397,585,7.0
8397,37,4.0
8397,570,8.0
8397,84,8.0
8397,416,7.0
8397,155,7.0
8397,2,8.0
8397,478,7.0
8397,506,8.0
8397,220,7.0
8397,54,4.0
8397,431,4.0
8397,366,7.0
8397,300,7.0
8397,231,7.0
8397,12,7.0
8397,365,4.0
8397,311,7.0
8397,303,4.0
8397,148,8.0
8397,119,7.0
8398,424,8.0
8398,575,5.0
8398,456,8.0
8398,368,8.0
8398,591,5.0
8398,100,8.0
8398,576,9.0
8398,261,5.0
8398,247,8.0
8398,507,8.0
8398,475,7.0
8398,94,7.0
8398,567,8.0
8398,549,8.0
8398,297,5.0
8398,423,7.0
8398,183,5.0
8398,38,8.0
8398,427,5.0
8398,484,8.0
8398,98,7.0
8398,413,8.0
8398,40,8.0
8398,214,8.0
8398,391,5.0
8399,103,8.0
8399,256,8.0
8399,572,8.0
8399,149,8.0
8399,348,8.0
8399,151,7.0
8399,517,7.0
8399,129,7.0
8399,505,7.0
8399,278,7.0
8399,396,8.0
8399,50,8.0
8399,337,7.0
8399,272,8.0
8399,536,8.0
8399,353,7.0
8399,15,7.0
8399,102,8.0
8399,70,7.0
8399,518,6.0
8399,52,8.0
8399,31,8.0
8399,335,4.0
8399,462,8.0
8399,86,8.0
8400,304,7.0
8400,394,7.0
8400,453,7.0
8400,377,4.0
8400,136,4.0
8400,219,7.0
8400,432,7.0
8400,513,7.0
8400,384,7.0
8400,346,7.0
8400,205,7.0
8400,86,8.0
8400,132,7.0
8400,233,4.0
8400,113,7.0
8400,360,8.0
8400,94,7.0
8400,544,7.0
8400,421,7.0
8400,586,4.0
8400,46,7.0
8400,465,7.0
8400,585,7.0
8400,554,4.0
8400,7,7.0
8401,470,4.0
8401,531,4.0
8401,53,4.0
8401,120,4.0
8401,195,4.0
8401,530,4.0
8401,501,7.0
8401,317,4.0
8401,424,4.0
8401,271,7.0
8401,321,4.0
8401,423,4.0
8401,435,4.0
8401,327,4.0
8401,420,7.0
8401,579,4.0
8401,378,4.0
8401,433,4.0
8401,16,4.0
8401,37,4.0
8401,328,4.0
8401,146,7.0
8401,399,4.0
8401,267,4.0
8401,243,4.0
8402,418,7.0
8402,42,4.0
8402,368,7.0
8402,511,7.0
8402,179,7.0
8402,52,7.0
8402,563,7.0
8402,576,7.0
8402,188,7.0
8402,281,7.0
8402,574,7.0
8402,252,7.0
8402,203,7.0
8402,305,6.0
8402,349,6.0
8402,483,7.0
8402,288,7.0
8402,168,7.0
8402,244,7.0
8402,259,7.0
8402,237,7.0
8402,507,6.0
8402,325,7.0
8402,514,7.0
8402,160,7.0
8403,132,8.0
8403,1,8.0
8403,104,7.0
8403,551,7.0
8403,521,8.0
8403,13,7.0
8403,540,7.0
8403,78,7.0
8403,297,7.0
8403,93,7.0
8403,174,8.0
8403,185,7.0
8403,290,8.0
8403,294,8.0
8403,115,4.0
8403,40,8.0
8403,240,7.0
8403,566,8.0
8403,582,7.0
8403,340,8.0
8403,473,7.0
8403,137,7.0
8403,218,7.0
8403,461,7.0
8403,593,7.0
8404,571,8.0
8404,565,7.0
8404,191,8.0
8404,23,8.0
8404,524,7.0
8404,581,7.0
8404,521,4.0
8404,228,7.0
8404,251,8.0
8404,419,8.0
8404,137,8.0
8404,168,7.0
8404,164,8.0
8404,5,7.0
8404,257,8.0
8404,579,7.0
8404,278,7.0
8404,188,7.0
8404,210,8.0
8404,268,7.0
8404,8,7.0
8404,51,7.0
8404,172,7.0
8404,299,8.0
8404,49,7.0
8405,5,7.0
8405,302,4.0
8405,191,4.0
8405,448,8.0
8405,315,4.0
8405,565,4.0
8405,408,8.0
8405,521,8.0
8405,457,4.0
8405,559,4.0
8405,529,4.0
8405,237,4.0
8405,402,4.0
8405,63,4.0
8405,511,4.0
8405,238,4.0
8405,210,4.0
8405,564,4.0
8405,345,4.0
8405,344,4.0
8405,158,4.0
8405,186,4.0
8405,25,4.0
8405,548,4.0
8405,433,4.0
8406,88,8.0
8406,520,8.0
8406,105,8.0
8406,561,8.0
8406,438,8.0
8406,540,6.0
8406,4,8.0
8406,194,8.0
8406,316,8.0
8406,364,8.0
8406,136,8.0
8406,446,8.0
8406,185,8.0
8406,324,8.0
8406,190,8.0
8406,493,8.0
8406,506,8.0
8406,332,8.0
8406,375,8.0
8406,12,8.0
8406,75,8.0
8406,91,8.0
8406,343,8.0
8406,7,8.0
8406,104,8.0
8407,190,8.0
8407,180,9.0
8407,20,9.0
8407,70,8.0
8407,32,9.0
8407,232,9.0
8407,63,8.0
8407,40,9.0
8407,434,3.0
8407,269,9.0
8407,34,8.0
8407,401,6.0
8407,290,8.0
8407,126,8.0
8407,511,6.0
8407,195,6.0
8407,490,8.0
8407,523,4.0
8407,92,9.0
8407,162,6.0
8407,560,8.0
8407,261,6.0
8407,91,8.0
8407,260,9.0
8407,113,6.0
8408,43,7.0
8408,497,7.0
8408,94,7.0
8408,210,8.0
8408,31,5.0
8408,410,7.0
8408,326,7.0
8408,596,5.0
8408,446,7.0
8408,178,7.0
8408,494,7.0
8408,125,7.0
8408,524,5.0
8408,188,5.0
8408,152,7.0
8408,466,7.0
8408,141,7.0
8408,525,7.0
8408,148,7.0
8408,200,5.0
8408,50,5.0
8408,131,7.0
8408,15,7.0
8408,134,7.0
8408,75,5.0
8409,166,3.0
8409,469,3.0
8409,50,3.0
8409,341,3.0
